YTD Value,Monthly Value,Period,Commodity,Comm Code
80075521564,11693740771,2018-07,ELECTRIC MACHINERY ETC; SOUND,85
92709939857,12634418293,2018-08,ELECTRIC MACHINERY ETC; SOUND,85
107853687017,15143747160,2018-09,ELECTRIC MACHINERY ETC; SOUND,85
123987944475,16134257458,2018-10,ELECTRIC MACHINERY ETC; SOUND,85
138550509736,14562565261,2018-11,ELECTRIC MACHINERY ETC; SOUND,85
151915261693,13364751957,2018-12,ELECTRIC MACHINERY ETC; SOUND,85
10895830123,10895830123,2019-01,ELECTRIC MACHINERY ETC; SOUND,85
97251110,97251110,2015-01,CLOCKS AND WATCHES AND PARTS THEREOF,91
175178426,77927316,2015-02,CLOCKS AND WATCHES AND PARTS THEREOF,91
266628620,91450194,2015-03,CLOCKS AND WATCHES AND PARTS THEREOF,91
332752828,66124208,2015-04,CLOCKS AND WATCHES AND PARTS THEREOF,91
399924711,67171883,2015-05,CLOCKS AND WATCHES AND PARTS THEREOF,91
483488385,83563674,2015-06,CLOCKS AND WATCHES AND PARTS THEREOF,91
593905270,110416885,2015-07,CLOCKS AND WATCHES AND PARTS THEREOF,91
725509801,131604531,2015-08,CLOCKS AND WATCHES AND PARTS THEREOF,91
856422960,130913159,2015-09,CLOCKS AND WATCHES AND PARTS THEREOF,91
977189749,120766789,2015-10,CLOCKS AND WATCHES AND PARTS THEREOF,91
1101016079,123826330,2015-11,CLOCKS AND WATCHES AND PARTS THEREOF,91
1179779363,78763284,2015-12,CLOCKS AND WATCHES AND PARTS THEREOF,91
84210513,84210513,2016-01,CLOCKS AND WATCHES AND PARTS THEREOF,91
161740170,77529657,2016-02,CLOCKS AND WATCHES AND PARTS THEREOF,91
219720261,57980091,2016-03,CLOCKS AND WATCHES AND PARTS THEREOF,91
274196247,54475986,2016-04,CLOCKS AND WATCHES AND PARTS THEREOF,91
338997069,64800822,2016-05,CLOCKS AND WATCHES AND PARTS THEREOF,91
401876125,62879056,2016-06,CLOCKS AND WATCHES AND PARTS THEREOF,91
458660864,56784739,2016-07,CLOCKS AND WATCHES AND PARTS THEREOF,91
525496266,66835402,2016-08,CLOCKS AND WATCHES AND PARTS THEREOF,91
607543630,82047364,2016-09,CLOCKS AND WATCHES AND PARTS THEREOF,91
692191706,84648076,2016-10,CLOCKS AND WATCHES AND PARTS THEREOF,91
759618685,67426979,2016-11,CLOCKS AND WATCHES AND PARTS THEREOF,91
817863333,58244648,2016-12,CLOCKS AND WATCHES AND PARTS THEREOF,91
69019600,69019600,2017-01,CLOCKS AND WATCHES AND PARTS THEREOF,91
116450497,47430897,2017-02,CLOCKS AND WATCHES AND PARTS THEREOF,91
168417248,51966751,2017-03,CLOCKS AND WATCHES AND PARTS THEREOF,91
227897632,59480384,2017-04,CLOCKS AND WATCHES AND PARTS THEREOF,91
288741960,60844328,2017-05,CLOCKS AND WATCHES AND PARTS THEREOF,91
339025667,50283707,2017-06,CLOCKS AND WATCHES AND PARTS THEREOF,91
397151734,58126067,2017-07,CLOCKS AND WATCHES AND PARTS THEREOF,91
480059520,82907786,2017-08,CLOCKS AND WATCHES AND PARTS THEREOF,91
563237775,83178255,2017-09,CLOCKS AND WATCHES AND PARTS THEREOF,91
639948295,76710520,2017-10,CLOCKS AND WATCHES AND PARTS THEREOF,91
703139471,63191176,2017-11,CLOCKS AND WATCHES AND PARTS THEREOF,91
752822138,49682667,2017-12,CLOCKS AND WATCHES AND PARTS THEREOF,91
60915452,60915452,2018-01,CLOCKS AND WATCHES AND PARTS THEREOF,91
104285988,43370536,2018-02,CLOCKS AND WATCHES AND PARTS THEREOF,91
148155154,43869166,2018-03,CLOCKS AND WATCHES AND PARTS THEREOF,91
192457173,44302019,2018-04,CLOCKS AND WATCHES AND PARTS THEREOF,91
240781277,48324104,2018-05,CLOCKS AND WATCHES AND PARTS THEREOF,91
289364524,48583247,2018-06,CLOCKS AND WATCHES AND PARTS THEREOF,91
336299294,46934770,2018-07,CLOCKS AND WATCHES AND PARTS THEREOF,91
395529104,59229810,2018-08,CLOCKS AND WATCHES AND PARTS THEREOF,91
461781435,66252331,2018-09,CLOCKS AND WATCHES AND PARTS THEREOF,91
531630528,69849093,2018-10,CLOCKS AND WATCHES AND PARTS THEREOF,91
595098882,63468354,2018-11,CLOCKS AND WATCHES AND PARTS THEREOF,91
642066744,46967862,2018-12,CLOCKS AND WATCHES AND PARTS THEREOF,91
50405384,50405384,2019-01,CLOCKS AND WATCHES AND PARTS THEREOF,91
74508313,74508313,2015-01,RAILWAY OR TRAMWAY STOCK ETC,86
133579369,59071056,2015-02,RAILWAY OR TRAMWAY STOCK ETC,86
203517925,69938556,2015-03,RAILWAY OR TRAMWAY STOCK ETC,86
305140574,101622649,2015-04,RAILWAY OR TRAMWAY STOCK ETC,86
414349522,109208948,2015-05,RAILWAY OR TRAMWAY STOCK ETC,86
515380524,101031002,2015-06,RAILWAY OR TRAMWAY STOCK ETC,86
622858394,107477870,2015-07,RAILWAY OR TRAMWAY STOCK ETC,86
712106856,89248462,2015-08,RAILWAY OR TRAMWAY STOCK ETC,86
808750002,96643146,2015-09,RAILWAY OR TRAMWAY STOCK ETC,86
896141352,87391350,2015-10,RAILWAY OR TRAMWAY STOCK ETC,86
965408306,69266954,2015-11,RAILWAY OR TRAMWAY STOCK ETC,86
1029385126,63976820,2015-12,RAILWAY OR TRAMWAY STOCK ETC,86
62874282,62874282,2016-01,RAILWAY OR TRAMWAY STOCK ETC,86
131753170,68878888,2016-02,RAILWAY OR TRAMWAY STOCK ETC,86
167909241,36156071,2016-03,RAILWAY OR TRAMWAY STOCK ETC,86
211508965,43599724,2016-04,RAILWAY OR TRAMWAY STOCK ETC,86
251419591,39910626,2016-05,RAILWAY OR TRAMWAY STOCK ETC,86
298072687,46653096,2016-06,RAILWAY OR TRAMWAY STOCK ETC,86
351222521,53149834,2016-07,RAILWAY OR TRAMWAY STOCK ETC,86
428421670,77199149,2016-08,RAILWAY OR TRAMWAY STOCK ETC,86
473875619,45453949,2016-09,RAILWAY OR TRAMWAY STOCK ETC,86
522003605,48127986,2016-10,RAILWAY OR TRAMWAY STOCK ETC,86
569467244,47463639,2016-11,RAILWAY OR TRAMWAY STOCK ETC,86
614141204,44673960,2016-12,RAILWAY OR TRAMWAY STOCK ETC,86
58857898,58857898,2017-01,RAILWAY OR TRAMWAY STOCK ETC,86
97126019,38268121,2017-02,RAILWAY OR TRAMWAY STOCK ETC,86
134052736,36926717,2017-03,RAILWAY OR TRAMWAY STOCK ETC,86
171225607,37172871,2017-04,RAILWAY OR TRAMWAY STOCK ETC,86
217807928,46582321,2017-05,RAILWAY OR TRAMWAY STOCK ETC,86
256640727,38832799,2017-06,RAILWAY OR TRAMWAY STOCK ETC,86
309110067,52469340,2017-07,RAILWAY OR TRAMWAY STOCK ETC,86
355266863,46156796,2017-08,RAILWAY OR TRAMWAY STOCK ETC,86
395434050,40167187,2017-09,RAILWAY OR TRAMWAY STOCK ETC,86
440010702,44576652,2017-10,RAILWAY OR TRAMWAY STOCK ETC,86
485034397,45023695,2017-11,RAILWAY OR TRAMWAY STOCK ETC,86
546108349,61073952,2017-12,RAILWAY OR TRAMWAY STOCK ETC,86
44792351,44792351,2018-01,RAILWAY OR TRAMWAY STOCK ETC,86
97040059,52247708,2018-02,RAILWAY OR TRAMWAY STOCK ETC,86
141604836,44564777,2018-03,RAILWAY OR TRAMWAY STOCK ETC,86
194022047,52417211,2018-04,RAILWAY OR TRAMWAY STOCK ETC,86
270592277,76570230,2018-05,RAILWAY OR TRAMWAY STOCK ETC,86
346847338,76255061,2018-06,RAILWAY OR TRAMWAY STOCK ETC,86
426524813,79677475,2018-07,RAILWAY OR TRAMWAY STOCK ETC,86
516902835,90378022,2018-08,RAILWAY OR TRAMWAY STOCK ETC,86
578239299,61336464,2018-09,RAILWAY OR TRAMWAY STOCK ETC,86
653782626,75543327,2018-10,RAILWAY OR TRAMWAY STOCK ETC,86
701745581,47962955,2018-11,RAILWAY OR TRAMWAY STOCK ETC,86
747093500,45347919,2018-12,RAILWAY OR TRAMWAY STOCK ETC,86
52166847,52166847,2019-01,RAILWAY OR TRAMWAY STOCK ETC,86
1084490430,1084490430,2015-01,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
1965706733,881216303,2015-02,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
3210405297,1244698564,2015-03,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
4349639705,1139234408,2015-04,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
5534041227,1184401522,2015-05,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
6688165042,1154123815,2015-06,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
7816623150,1128458108,2015-07,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
8944480268,1127857118,2015-08,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
9978756811,1034276543,2015-09,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
10985914004,1007157193,2015-10,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
11989132680,1003218676,2015-11,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
13027099178,1037966498,2015-12,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
1113722788,1113722788,2016-01,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
2215146729,1101423941,2016-02,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
3135606070,920459341,2016-03,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
4201941486,1066335416,2016-04,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
5416946762,1215005276,2016-05,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
6567731315,1150784553,2016-06,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
7723328946,1155597631,2016-07,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
8936574773,1213245827,2016-08,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
10097280272,1160705499,2016-09,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
11237658677,1140378405,2016-10,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
12330455671,1092796994,2016-11,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
13568075797,1237620126,2016-12,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
1264938037,1264938037,2017-01,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
2390386332,1125448295,2017-02,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
3436741477,1046355145,2017-03,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
4574613145,1137871668,2017-04,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
5882832812,1308219667,2017-05,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
7253034225,1370201413,2017-06,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
8516196915,1263162690,2017-07,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
9722445558,1206248643,2017-08,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
10869737471,1147291913,2017-09,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
12126683640,1256946169,2017-10,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
13389404250,1262720610,2017-11,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
14645301260,1255897010,2017-12,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
1351204586,1351204586,2018-01,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
2565782353,1214577767,2018-02,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
3766513859,1200731506,2018-03,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
5026878204,1260364345,2018-04,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
6447875150,1420996946,2018-05,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
7932153284,1484278134,2018-06,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
9440743782,1508590498,2018-07,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
11004371083,1563627301,2018-08,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
12426869883,1422498800,2018-09,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
13920267095,1493397212,2018-10,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
15320346687,1400079592,2018-11,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
16925509087,1605162400,2018-12,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
1306560432,1306560432,2019-01,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
43052748,43052748,2015-01,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
86832769,43780021,2015-02,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
123480057,36647288,2015-03,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
163689714,40209657,2015-04,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
212143073,48453359,2015-05,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
258688291,46545218,2015-06,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
298938050,40249759,2015-07,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
337427705,38489655,2015-08,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
372773582,35345877,2015-09,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
411283904,38510322,2015-10,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
446511705,35227801,2015-11,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
486875689,40363984,2015-12,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
45929972,45929972,2016-01,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
87143911,41213939,2016-02,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
120031786,32887875,2016-03,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
161208831,41177045,2016-04,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
197443275,36234444,2016-05,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
241048218,43604943,2016-06,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
282515570,41467352,2016-07,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
321323343,38807773,2016-08,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
356529832,35206489,2016-09,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
396415885,39886053,2016-10,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
434453354,38037469,2016-11,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
468991665,34538311,2016-12,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
43960273,43960273,2017-01,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
79661982,35701709,2017-02,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
118650114,38988132,2017-03,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
162169971,43519857,2017-04,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
210036673,47866702,2017-05,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
254753125,44716452,2017-06,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
295967126,41214001,2017-07,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
344291681,48324555,2017-08,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
381678815,37387134,2017-09,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
426048892,44370077,2017-10,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
467321988,41273096,2017-11,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
509054973,41732985,2017-12,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
46551198,46551198,2018-01,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
88060044,41508846,2018-02,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
132108138,44048094,2018-03,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
175319814,43211676,2018-04,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
229662770,54342956,2018-05,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
283580088,53917318,2018-06,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
328761067,45180979,2018-07,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
369824498,41063431,2018-08,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
412819501,42995003,2018-09,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
463658416,50838915,2018-10,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
508006325,44347909,2018-11,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
550025303,42018978,2018-12,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
51198155,51198155,2019-01,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",88
10072321,10072321,2015-01,"SHIPS, BOATS AND FLOATING STRUCTURES",89
17522699,7450378,2015-02,"SHIPS, BOATS AND FLOATING STRUCTURES",89
25522192,7999493,2015-03,"SHIPS, BOATS AND FLOATING STRUCTURES",89
36964481,11442289,2015-04,"SHIPS, BOATS AND FLOATING STRUCTURES",89
47494294,10529813,2015-05,"SHIPS, BOATS AND FLOATING STRUCTURES",89
55687021,8192727,2015-06,"SHIPS, BOATS AND FLOATING STRUCTURES",89
68457653,12770632,2015-07,"SHIPS, BOATS AND FLOATING STRUCTURES",89
79637705,11180052,2015-08,"SHIPS, BOATS AND FLOATING STRUCTURES",89
98425596,18787891,2015-09,"SHIPS, BOATS AND FLOATING STRUCTURES",89
106830150,8404554,2015-10,"SHIPS, BOATS AND FLOATING STRUCTURES",89
124413456,17583306,2015-11,"SHIPS, BOATS AND FLOATING STRUCTURES",89
133009852,8596396,2015-12,"SHIPS, BOATS AND FLOATING STRUCTURES",89
8074363,8074363,2016-01,"SHIPS, BOATS AND FLOATING STRUCTURES",89
25314334,17239971,2016-02,"SHIPS, BOATS AND FLOATING STRUCTURES",89
34516925,9202591,2016-03,"SHIPS, BOATS AND FLOATING STRUCTURES",89
43851017,9334092,2016-04,"SHIPS, BOATS AND FLOATING STRUCTURES",89
53175360,9324343,2016-05,"SHIPS, BOATS AND FLOATING STRUCTURES",89
65264405,12089045,2016-06,"SHIPS, BOATS AND FLOATING STRUCTURES",89
74539552,9275147,2016-07,"SHIPS, BOATS AND FLOATING STRUCTURES",89
82711521,8171969,2016-08,"SHIPS, BOATS AND FLOATING STRUCTURES",89
91195832,8484311,2016-09,"SHIPS, BOATS AND FLOATING STRUCTURES",89
110870355,19674523,2016-10,"SHIPS, BOATS AND FLOATING STRUCTURES",89
114934834,4064479,2016-11,"SHIPS, BOATS AND FLOATING STRUCTURES",89
173747739,58812905,2016-12,"SHIPS, BOATS AND FLOATING STRUCTURES",89
8569435,8569435,2017-01,"SHIPS, BOATS AND FLOATING STRUCTURES",89
22619275,14049840,2017-02,"SHIPS, BOATS AND FLOATING STRUCTURES",89
40086167,17466892,2017-03,"SHIPS, BOATS AND FLOATING STRUCTURES",89
50960086,10873919,2017-04,"SHIPS, BOATS AND FLOATING STRUCTURES",89
62188957,11228871,2017-05,"SHIPS, BOATS AND FLOATING STRUCTURES",89
76421756,14232799,2017-06,"SHIPS, BOATS AND FLOATING STRUCTURES",89
85542363,9120607,2017-07,"SHIPS, BOATS AND FLOATING STRUCTURES",89
93256749,7714386,2017-08,"SHIPS, BOATS AND FLOATING STRUCTURES",89
99228473,5971724,2017-09,"SHIPS, BOATS AND FLOATING STRUCTURES",89
111446799,12218326,2017-10,"SHIPS, BOATS AND FLOATING STRUCTURES",89
128975070,17528271,2017-11,"SHIPS, BOATS AND FLOATING STRUCTURES",89
138863574,9888504,2017-12,"SHIPS, BOATS AND FLOATING STRUCTURES",89
7270976,7270976,2018-01,"SHIPS, BOATS AND FLOATING STRUCTURES",89
17004011,9733035,2018-02,"SHIPS, BOATS AND FLOATING STRUCTURES",89
39697855,22693844,2018-03,"SHIPS, BOATS AND FLOATING STRUCTURES",89
55653520,15955665,2018-04,"SHIPS, BOATS AND FLOATING STRUCTURES",89
68909884,13256364,2018-05,"SHIPS, BOATS AND FLOATING STRUCTURES",89
82293795,13383911,2018-06,"SHIPS, BOATS AND FLOATING STRUCTURES",89
91030891,8737096,2018-07,"SHIPS, BOATS AND FLOATING STRUCTURES",89
102852159,11821268,2018-08,"SHIPS, BOATS AND FLOATING STRUCTURES",89
109507750,6655591,2018-09,"SHIPS, BOATS AND FLOATING STRUCTURES",89
130277957,20770207,2018-10,"SHIPS, BOATS AND FLOATING STRUCTURES",89
133726433,3448476,2018-11,"SHIPS, BOATS AND FLOATING STRUCTURES",89
147145930,13419497,2018-12,"SHIPS, BOATS AND FLOATING STRUCTURES",89
4380117,4380117,2019-01,"SHIPS, BOATS AND FLOATING STRUCTURES",89
935342440,935342440,2015-01,"OPTIC, PHOTO ETC, MEDIC OR S",90
1721289977,785947537,2015-02,"OPTIC, PHOTO ETC, MEDIC OR S",90
2647025924,925735947,2015-03,"OPTIC, PHOTO ETC, MEDIC OR S",90
3537835459,890809535,2015-04,"OPTIC, PHOTO ETC, MEDIC OR S",90
4510423716,972588257,2015-05,"OPTIC, PHOTO ETC, MEDIC OR S",90
5464953634,954529918,2015-06,"OPTIC, PHOTO ETC, MEDIC OR S",90
6371726974,906773340,2015-07,"OPTIC, PHOTO ETC, MEDIC OR S",90
7334722323,962995349,2015-08,"OPTIC, PHOTO ETC, MEDIC OR S",90
8252554877,917832554,2015-09,"OPTIC, PHOTO ETC, MEDIC OR S",90
9175489679,922934802,2015-10,"OPTIC, PHOTO ETC, MEDIC OR S",90
10131034102,955544423,2015-11,"OPTIC, PHOTO ETC, MEDIC OR S",90
11068781390,937747288,2015-12,"OPTIC, PHOTO ETC, MEDIC OR S",90
921074708,921074708,2016-01,"OPTIC, PHOTO ETC, MEDIC OR S",90
1806882720,885808012,2016-02,"OPTIC, PHOTO ETC, MEDIC OR S",90
2591093138,784210418,2016-03,"OPTIC, PHOTO ETC, MEDIC OR S",90
3449525872,858432734,2016-04,"OPTIC, PHOTO ETC, MEDIC OR S",90
4395755887,946230015,2016-05,"OPTIC, PHOTO ETC, MEDIC OR S",90
5331975065,936219178,2016-06,"OPTIC, PHOTO ETC, MEDIC OR S",90
6268721121,936746056,2016-07,"OPTIC, PHOTO ETC, MEDIC OR S",90
7303660316,1034939195,2016-08,"OPTIC, PHOTO ETC, MEDIC OR S",90
8268202149,964541833,2016-09,"OPTIC, PHOTO ETC, MEDIC OR S",90
9285668047,1017465898,2016-10,"OPTIC, PHOTO ETC, MEDIC OR S",90
10299020259,1013352212,2016-11,"OPTIC, PHOTO ETC, MEDIC OR S",90
11291912664,992892405,2016-12,"OPTIC, PHOTO ETC, MEDIC OR S",90
1024953331,1024953331,2017-01,"OPTIC, PHOTO ETC, MEDIC OR S",90
1841785610,816832279,2017-02,"OPTIC, PHOTO ETC, MEDIC OR S",90
2706269583,864483973,2017-03,"OPTIC, PHOTO ETC, MEDIC OR S",90
3619736369,913466786,2017-04,"OPTIC, PHOTO ETC, MEDIC OR S",90
4635293474,1015557105,2017-05,"OPTIC, PHOTO ETC, MEDIC OR S",90
5654303138,1019009664,2017-06,"OPTIC, PHOTO ETC, MEDIC OR S",90
6687463984,1033160846,2017-07,"OPTIC, PHOTO ETC, MEDIC OR S",90
7750123157,1062659173,2017-08,"OPTIC, PHOTO ETC, MEDIC OR S",90
8795505192,1045382035,2017-09,"OPTIC, PHOTO ETC, MEDIC OR S",90
9851211753,1055706561,2017-10,"OPTIC, PHOTO ETC, MEDIC OR S",90
10891819743,1040607990,2017-11,"OPTIC, PHOTO ETC, MEDIC OR S",90
11960339740,1068519997,2017-12,"OPTIC, PHOTO ETC, MEDIC OR S",90
1107019448,1107019448,2018-01,"OPTIC, PHOTO ETC, MEDIC OR S",90
2063330950,956311502,2018-02,"OPTIC, PHOTO ETC, MEDIC OR S",90
3011068851,947737901,2018-03,"OPTIC, PHOTO ETC, MEDIC OR S",90
4028626029,1017557178,2018-04,"OPTIC, PHOTO ETC, MEDIC OR S",90
5186787836,1158161807,2018-05,"OPTIC, PHOTO ETC, MEDIC OR S",90
6330409238,1143621402,2018-06,"OPTIC, PHOTO ETC, MEDIC OR S",90
7424893338,1094484100,2018-07,"OPTIC, PHOTO ETC, MEDIC OR S",90
8473207669,1048314331,2018-08,"OPTIC, PHOTO ETC, MEDIC OR S",90
9426411337,953203668,2018-09,"OPTIC, PHOTO ETC, MEDIC OR S",90
10520488539,1094077202,2018-10,"OPTIC, PHOTO ETC, MEDIC OR S",90
11571133061,1050644522,2018-11,"OPTIC, PHOTO ETC, MEDIC OR S",90
12595021752,1023888691,2018-12,"OPTIC, PHOTO ETC, MEDIC OR S",90
1081827951,1081827951,2019-01,"OPTIC, PHOTO ETC, MEDIC OR S",90
34906137,34906137,2015-01,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,92
66286704,31380567,2015-02,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,92
111134367,44847663,2015-03,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,92
143744785,32610418,2015-04,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,92
182411229,38666444,2015-05,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,92
226845328,44434099,2015-06,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,92
280835240,53989912,2015-07,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,92
331959258,51124018,2015-08,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,92
395952489,63993231,2015-09,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,92
455689477,59736988,2015-10,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,92
500289008,44599531,2015-11,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,92
535194201,34905193,2015-12,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,92
36330592,36330592,2016-01,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,92
76499064,40168472,2016-02,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,92
